Team,Name,Assists,Total Passes,Accurate Passes %,Key Passes,Accurate Long Balls %,Accurate Passes
Manchester City,Malik Tillman,2,219,87.21,18,60,191
Wolves,Matheus Nunes,3,226,92.04,10,50,208
Manchester City,Phil Foden,1,232,92.67,13,50,215
Benfica,Alejandro Grimaldo,0,274,87.96,10,25,241
Lazio,Lazar Samarde,0,73,89.04,1,100,65
Nice,Pierre Lees Melou,0,106,80.19,1,47.06,85
Liverpool,Alexis Mac Allister,0,245,88.16,10,76.92,216
Arsenal,Martin Odegaard,0,66,86.36,2,50,57
Real Madrid,Maurits Kjgaard,0,52,92.31,2,100,48
Atletico Madrid,Marcos Llorente,3,129,85.27,6,80,110
Bayern Munich,Jamal Musiala,2,184,83.15,13,60,153
Porto,Francisco Conceisao,0,101,86.14,2,85.71,87
Juventus,Rodri,1,88,93.18,1,87.5,82
Inter Milan,Davide Zappacosta,1,184,89.13,8,66.67,164
Roma,Hakan �alhano?lu,0,221,88.24,8,0,121
Chelsea,Savinho,2,141,85.82,10,74.07,426
Bayern Munich,Joshua Kimmich,0,461,92.41,13,74.07,150
Chelsea,Christian Pulisic,13,172,87.21,13,100,8
Juventus,Nemanja Radonjic,1,11,72.73,2,100,224
Barcelona,Pedri,5,250,89.6,5,50,208
PSG,Xavi Simons,0,124,80.65,6,85.71,100
Juventus,Manuel Locatelli,0,219,91.78,4,79.31,201
PSV Eindhoven,Nuno Santos,0,99,84.85,3,66.67,84
Ajax,Tijjani Reijnders,0,220,94.55,8,92.31,208
Olympique Lyonnais,Christos Tzolis,0,141,87.23,10,80,123
Lazio,Antoni Milambo,0,79,82.28,4,70,65
Monaco,Felix Nmecha,1,208,92.31,5,75,192
Borussia Dortmund,Igor Paixao,4,101,70.3,13,27.27,71
RB Leipzig,Marko Pjaca,3,45,86.67,5,0,39
Atletico Madrid,Nicolas Gonzalez,2,32,75,5,100,24
Bayer Leverkusen,Jerdy Schouten,2,132,87.12,1,50,115
Galatasaray,Ulkay Gundogan,3,313,93.61,7,77.78,293
Barcelona,Orkun Keca,7,234,80.77,7,54.55,189
Bayer Leverkusen,Angelo Stiller,7,446,89.69,12,36.69,400
Lazio,Federico Dimarco,1,79,87.34,7,100,69
Leicester City,Youri Tielemans,3,254,86.22,7,62.5,219
Arsenal,Mirko Ivanic,1,441,80.49,12,0,400
Southampton,Jamie Leweling,0,88,82.95,5,100,150
Manchester City,Pascal Groe,5,335,91.64,12,80,307
Juventus,Arne Engels,10,153,83.66,10,45.45,128
Borussia Dortmund,Julian Brandt,2,227,87.22,8,71.43,198
Shakhtar Donetsk,Oleksandr Zubkov,0,130,78.46,6,36.84,102
VfB Stuttgart,Marc Casade,0,350,91.43,7,62.5,320
Liverpool,Atakan Karazor,0,376,92.82,7,71.43,349
Montpellier,Ryan Gravenberch,0,266,92.86,5,71.43,247
Liverpool,Maghnes Akliouche,1,203,82.76,7,58.33,168
Liverpool,Dani Olmo,0,64,76.56,4,100,49
Real Madrid,Curtis Jones,1,109,92.66,5,100,101
Arsenal,Ismael Saibari,1,120,80.6,5,72.73,102
AC Milan,Reo Hatate,1,201,80.23,2,55.56,162
Lazio,Ngyel Mukau,0,86,79.17,3,100,69
Paris Saint-Germain,Rafael Leao,2,114,87.5,11,50,114
West Ham United,Enzo Millot,2,232,87.5,12,70.59,203
Real Betis,Angel Di Maria,2,173,71.32,2,62.5,92
Chelsea,Declan Rice,1,173,93.06,2,40,161
Crystal Palace,Ferman Lopez,0,45,85.82,0,80,36
Red Bull Salzburg,Michael Olise,1,193,85.49,5,75,165
Real Sociedad,Martin Baturina,1,134,85.49,7,100,91
RB Leipzig,Exequiel Palacios,1,191,88.81,2,100,166
FC Barcelona,Vitinha,0,309,86.91,5,80,287
Chelsea,Denis Zakaria,0,195,94.36,3,100,184
Atletico Madrid,Pablo Barrios,0,118,87.29,1,66.67,103
Manchester City,Ederson,0,223,90.13,3,44.44,201
Barcelona,Aleix Garcia,0,224,95.09,1,95.45,213
Benfica,Joao Neves,0,292,90.41,4,72.22,264
Atalanta,Marten de Roon,0,314,89.81,5,60,282
Atalanta,Petar Susic,0,92,76.09,3,50,70
Shakhtar Donetsk,Kevin Kampl,0,137,95.62,3,100,131
RB Leipzig,Takumi Minamino,1,81,69.14,3,33.33,56
Real Madrid,Eduardo Camavinga,3,115,93.04,3,90,107
Monaco,Aleksandr Golovin,9,163,85.28,9,58.33,139
Paris Saint-Germain,Kang-in Lee,12,129,92.25,2,66.67,119
Real Madrid,Aleksandar Pavlovic,2,169,94.67,2,75,160
AS Roma,Georgiy Sudakov,1,227,84.58,7,54.55,192
Atletico Madrid,Hans Vanaken,0,284,88.79,6,84.21,255
Real Betis,Granit Xhaka,3,323,92.57,4,80.95,299
Bayer Leverkusen,Rodrigo de Paul,1,259,77.99,9,40.91,202
Lazio,Josip Matip,0,192,84.9,1,100,163
Valencia,Juan Cuadrado,3,68,86.76,1,66.67,59
Bayer Leverkusen,Konrad Laimer,3,175,90.86,3,60,159
Chelsea,Amadou Onana,0,75,94.67,1,100,71
Bayern Munich,Leroy Sane,0,109,84.4,4,50,92
Barcelona,Oscar Gloukh,2,228,81.58,7,37.5,186
Real Madrid,Luka Modric,1,208,90.87,7,66.67,189
Atalanta,Ardon Jashari,0,196,90.31,2,47.37,177
Galatasaray,Kerem Aktekoglu,0,121,69.42,3,37.5,84
AC Milan,Rade Krunić,2,159,83.65,4,60,133
Bayer Leverkusen,Jeremie Frimpong,0,107,81.31,10,50,87
RB Leipzig,Dan Ndoye,0,136,71.92,9,27.27,97
Aston Villa,Soungoutou Magassa,0,88,79.55,1,50,50
Juventus,John McGinn,1,88,84.09,3,71.43,74
Atalanta,Emre Can,1,211,92.42,3,58.82,195
Real Madrid,Raoul Bellanova,0,101,85.15,2,33.33,86
Lazio,Robert Andrich,2,129,91.47,4,50,118
Arsenal,Teun Koopmeiners,1,120,82.5,11,42.86,99
Wolves,Aurelien Tchouamani,1,135,92.59,12,70,125
Atletico Madrid,Bryan Gil,0,147,83.67,7,66.67,123
Real Betis,Mahdi Camara,3,113,84.96,3,100,96
Roma,Samuel Lino,0,87,88.51,3,0,59
Marseille,Dominik Szoboszlai,1,158,83.54,5,40,132
Chelsea,Geovany Quenda,1,106,75.47,4,53.33,71
Manchester City,Jack Grealish,0,87,86.21,4,33.33,75
Shakhtar Donetsk,Otar Kiteishvili,0,172,87.21,3,70,150
Inter Milan,Matteo Darmian,0,33,72.73,0,20,24
Aston Villa,Boubacar Kamara,0,110,88.18,3,75,97
PSV Eindhoven,Denzel Dumfries,0,101,77.23,3,66.67,78
Manchester United,Donny van de Beek,0,107,83.18,4,100,89
Bayer Leverkusen,Leon Goretzka,0,85,91.76,1,0,100
Celtic,Nicola Fagioli,1,131,90.08,8,70,118
Juventus,James Forrest,0,26,84.02,1,0,22
Celtic,Timi Max Elinik,2,198,75.76,1,51.72,104
Chelsea,Geny Catamo,0,93,80.65,6,42.86,75
Roma,Amadou Hadara,0,101,86.1,2,54.55,161
Aston Villa,Jacob Ramsey,0,70,91.43,3,66.67,64
Valencia,Tochi Chukwuani,0,172,89.53,1,14.29,154
Real Madrid,Jude Bellingham,1,203,88.67,10,70,180
Nottingham Forest,Morgan Rogers,1,137,85.91,5,66.67,104
Celtic,Morten Hjulmand,0,216,85.19,10,100,184
Bayer Leverkusen,Dario Epile,1,21,76.19,6,25,16
Napoli,Nicola Barella,0,190,82.63,6,64.71,157
Bayer Leverkusen,Youssouf Fofana,1,281,89.32,4,71.43,251
Juventus,Piotr Zielaski,0,175,88.57,8,42.86,155
Arsenal,Thomas Partey,0,264,89.02,4,64.29,235
Celtic,Callum McGregor,0,322,94.1,3,50,303
Bayern Munich,Fabian Ruiz,1,115,85.22,7,70,98
Bayer Leverkusen,Brahim Díaz,0,51,84.31,1,0,43
Shakhtar Donetsk,Kingsley Coman,0,93,82.8,5,33.33,77
Valencia,Fabian Rieder,0,61,70.49,5,60,43
Fiorentina,Viktor Tsygankov,1,70,80,5,100,56
Manchester City,Joao Palhinha,0,137,93.43,8,100,128
Bayer Leverkusen,Pedrinho,1,140,85,4,62.5,105
Chelsea,Tigran Barseghyan,0,201,75.76,7,50,175
AS Roma,Filip Ugrinie,0,170,87.06,8,71.43,157
Aston Villa,Florentino Lua,0,182,92.35,6,40,165
Atalanta,Bernardo Silva,0,34,90.66,6,75,31
Barcelona,Jan-Niklas Beste,1,123,91.18,12,70,108
Real Betis,Oriol Romeu,0,91,87.8,4,80,164
Tottenham,Benjamin Rollheiser,0,109,91.3,1,100,125
Villarreal,Rodrigo Riquelme,0,55,81.82,3,0,45
Inter Milan,Edon Zhegrova,1,108,81.48,4,66.67,104
Juve,Quinten Timber,1,141,82.98,3,12.5,117
Juve,Andrea Cambiaso,1,265,88.68,4,78.95,235
Monaco,Lamine Camara,0,182,78.02,3,47.06,142
Chelsea,Raheem Sterling,0,182,66.67,1,47.06,12
Mainz,Leandro Barreiro,0,22,95.45,1,100,21
Atalanta,Matteo Ruggeri,0,113,82.3,5,50,93
Verona,Qazim Laci,0,144,83.33,2,62.5,120
Roma,Henrikh Mkhitaryan,0,126,92.86,2,90,117
Lecce,Kastriot Imeri,0,51,82.35,2,75,42
Sparta Praha,Luka Sade�lek,0,8,62.5,1,0,5
Fenerbahçe,Arda Guler,0,17,58.82,2,100,10
Lille,Mathias Pereira Lage,0,16,58.82,1,100,10
Dinamo Zagreb,Nikola Moro,0,92,79.35,5,80,73
Stuttgart,Chris Fehrich,0,131,80.92,6,25,106
PSG,Warren Zaire-Emery,0,240,88.75,6,75,213
Lorient,Maximiliano Araújo,0,143,89.51,5,50,128
Lazio,Kyriakos Savvidis,1,80,82.5,2,50,166
Olympiacos,Federico Valverde,0,210,91.43,3,70.59,192
Bayern Munich,Serge Gnabry,1,159,85.53,3,80,136
Barcelona,Frenkie de Jong,0,105,96.19,0,80,101
Shkëndija,Arijan Ademi,0,53,83.02,2,50,44
Atalanta,Remo Freuler,0,232,86.84,2,56.52,201
Bologna,Andreas Skov Olsen,0,106,81.13,4,70,86
Estoril Praia,Joel Monteiro,0,81,61.73,2,71.43,50
Vancouver Whitecaps,In-Beom Hwang,0,231,86.15,4,47.37,199
Lille,Benjamin Andre,0,249,82.33,0,33.33,205
Lyon,Romain Del Castillo,0,82,75.61,6,50,62
Real Sociedad,Yangel Herrera,0,125,92.8,5,10,116
Independiente,Angelo Preciado,0,60,48.33,5,10,29
Aston Villa,Jaden Philogene-Bidace,0,21,76.19,1,0,16
Braga,Daniel Bragança,0,111,89.19,4,71.43,99
Bologna,Riccardo Orsolini,0,91,67.03,3,81.82,61
Lille,Malick Yalcouye,0,157,89.81,3,50,141
Torino,Tommaso Pobega,0,41,73.17,0,50,30
Napoli,Mateo Kovacic,0,120,91.83,1,75,114
